Computer;5;300;1;01.02.2024 0:00
Smartphone;3;300;2;01.02.2024 0:00
Loudspeaker;3;50;1;02.02.2024 0:00
Radio;4;90;1;02.02.2024 0:00
Loudspeaker;6;120;1;03.02.2024 0:00
Tv;2;550;1;03.02.2024 0:00
Ps4;10;200;1;03.02.2024 0:00
Computer;1;400;2;04.02.2024 0:00
Gameboy;11;90;1;05.02.2024 0:00
Tv;5;600;2;05.02.2024 0:00
Radio;7;100;1;06.02.2024 0:00
Computer;3;500;2;07.02.2024 0:00
Tv;1;690;1;08.02.2024 0:00
Smartphone;15;100;1;09.02.2024 0:00
Mouse;25;100;2;10.02.2024 0:00
Mousepad;60;100;1;10.02.2024 0:00
Radio;20;80;1;11.02.2024 0:00
Computer;3;400;2;11.02.2024 0:00
Ps4;5;200;2;12.02.2024 0:00
Smartphone;7;150;1;12.02.2024 0:00
